dmnd_pf_id,hy,value
3,7896.0,6338.330764256
3,7897.0,6210.224960174
3,7898.0,6087.559008436
3,7899.0,6218.004654242
3,7900.0,6833.70953849
3,7901.0,7912.501094115
3,7902.0,8753.977647684
3,7903.0,8975.669580261
3,7904.0,9006.755691593
3,7905.0,9098.212023121
3,7906.0,9185.957748836
3,7907.0,9010.251813358
3,7908.0,8958.968009023
3,7909.0,8894.63956625
3,7910.0,8911.18025895
3,7911.0,9230.534435444
3,7912.0,9312.150109304
3,7913.0,9119.595330302
3,7914.0,8613.293302864
3,7915.0,8107.187065925
3,7916.0,7573.118334669
3,7917.0,7361.069139103
3,7918.0,6886.720875475
3,7919.0,6619.090545366
3,7920.0,6347.143246783
3,7921.0,6246.547003929
3,7922.0,6121.28280998
3,7923.0,6263.676870883
3,7924.0,6884.403238635
3,7925.0,7978.717445453
3,7926.0,8771.671669352
3,7927.0,8945.052209848
3,7928.0,8993.496826796
3,7929.0,9017.715554312
3,7930.0,8980.095118075
3,7931.0,8780.413032737
3,7932.0,8590.692382188
3,7933.0,8540.613696071
3,7934.0,8526.28136291
3,7935.0,8837.247660567
3,7936.0,8997.131743281
3,7937.0,8783.919244702
3,7938.0,8321.855760518
3,7939.0,7836.538112422
3,7940.0,7265.350804702
3,7941.0,7170.590792759
3,7942.0,6747.302860981
3,7943.0,6448.955747225
3,7944.0,6200.776036068
3,7945.0,6081.280861194
3,7946.0,5923.690128362
3,7947.0,5901.691555908
3,7948.0,6140.925123685
3,7949.0,6451.702703733
3,7950.0,7017.316583587
3,7951.0,7363.418047898
3,7952.0,7555.023848562
3,7953.0,7642.22905283
3,7954.0,7642.955834773
3,7955.0,7539.293305687
3,7956.0,7417.159931932
3,7957.0,7313.740154613
3,7958.0,7327.048547386
3,7959.0,7680.261588371
3,7960.0,7885.04306042
3,7961.0,7714.470752613
3,7962.0,7310.243574257
3,7963.0,6920.687639212
3,7964.0,6570.712184708
3,7965.0,6679.876063533
3,7966.0,6281.110439618
3,7967.0,5960.830615849
3,7968.0,5651.717928821
3,7969.0,5508.004138355
3,7970.0,5375.705049853
3,7971.0,5394.212578786
3,7972.0,5503.875180688
3,7973.0,5560.880705191
3,7974.0,5972.18529317
3,7975.0,6253.89953723
3,7976.0,6456.716349841
3,7977.0,6636.69248687
3,7978.0,6877.23819701
3,7979.0,6727.943749932
3,7980.0,6570.414900876
3,7981.0,6432.014497942
3,7982.0,6489.781953604
3,7983.0,6894.581475247
3,7984.0,7136.575194808
3,7985.0,7134.764567306
3,7986.0,6898.770101029
3,7987.0,6609.242598573
3,7988.0,6260.875069898
3,7989.0,6383.376262221
3,7990.0,5966.217273952
3,7991.0,5683.711394815
3,7992.0,5456.778622589
3,7993.0,5383.632658199
3,7994.0,5107.80939776
3,7995.0,5304.717464863
3,7996.0,6060.073986136
3,7997.0,7278.470141923
3,7998.0,8147.708120388
3,7999.0,8357.979173289
3,8000.0,8441.902448801
3,8001.0,8455.183517401
3,8002.0,8503.122023448
3,8003.0,8316.729208107
3,8004.0,8354.688084965
3,8005.0,8382.540710854
3,8006.0,8469.205548609
3,8007.0,8689.435298531
3,8008.0,8821.004404183
3,8009.0,8640.470833875
3,8010.0,8141.337831866
3,8011.0,7711.00548688
3,8012.0,7154.558274213
3,8013.0,6937.137572086
3,8014.0,6466.780642702
3,8015.0,6062.492441364
3,8016.0,5870.247029017
3,8017.0,5738.732909534
3,8018.0,5631.582137994
3,8019.0,5761.500262006
3,8020.0,6400.116923014
3,8021.0,7560.018580366
3,8022.0,8295.102339081
3,8023.0,8541.741665659
3,8024.0,8521.097419286
3,8025.0,8583.701135903
3,8026.0,8629.463310271
3,8027.0,8447.895771319
3,8028.0,8439.275046156
3,8029.0,8434.994583875
3,8030.0,8462.720261102
3,8031.0,8776.290056675
3,8032.0,8928.919925569
3,8033.0,8705.85178321
3,8034.0,8245.836570337
3,8035.0,7783.347706271
3,8036.0,7233.632907352
3,8037.0,7031.729803701
3,8038.0,6454.612314373
3,8039.0,6130.710616491
3,8040.0,5896.736579971
3,8041.0,5727.883896533
3,8042.0,5573.362080912
3,8043.0,5768.304741151
3,8044.0,6417.129578082
3,8045.0,7529.739751569
3,8046.0,8313.898572518
3,8047.0,8545.15418311
3,8048.0,8502.325193863
3,8049.0,8527.241400467
3,8050.0,8532.866370491
3,8051.0,8254.909113601
3,8052.0,8251.264863653
3,8053.0,8221.393569872
3,8054.0,8236.775437046
3,8055.0,8610.961543963
3,8056.0,8778.075489471
3,8057.0,8616.077463818
3,8058.0,8143.362626722
3,8059.0,7766.398678592
3,8060.0,7269.038759527
3,8061.0,7065.293128061
3,8062.0,6544.272839898
3,8063.0,6158.622347494
3,8064.0,5870.701571204
3,8065.0,5746.354445225
3,8066.0,5602.474221426
3,8067.0,5757.020408296
3,8068.0,6460.430809638
3,8069.0,7500.772154198
3,8070.0,8446.804379005
3,8071.0,8664.25219913
3,8072.0,8666.786348781
3,8073.0,8686.886755835
3,8074.0,8675.412740993
3,8075.0,8426.364164825
3,8076.0,8376.447684014
3,8077.0,8341.435519731
3,8078.0,8406.52841315
3,8079.0,8763.502189472
3,8080.0,9008.742246804
3,8081.0,8836.21343628
3,8082.0,8331.945279084
3,8083.0,7850.477067722
3,8084.0,7355.063459023
3,8085.0,7156.671967968
3,8086.0,6634.954167317
3,8087.0,6307.618330392
3,8088.0,6043.148192112
3,8089.0,5854.919864394
3,8090.0,5703.708116856
3,8091.0,5869.153390797
3,8092.0,6536.137212869
3,8093.0,7578.771277237
3,8094.0,8455.677844323
3,8095.0,8666.650212157
3,8096.0,8644.840617887
3,8097.0,8588.437316143
3,8098.0,8488.06942311
3,8099.0,8217.933383187
3,8100.0,8042.782239906
3,8101.0,7890.186361121
3,8102.0,7969.970292618
3,8103.0,8386.671700478
3,8104.0,8600.457411535
3,8105.0,8380.080352449
3,8106.0,7874.842390282
3,8107.0,7438.075833234
3,8108.0,6921.826204733
3,8109.0,6771.693558616
3,8110.0,6302.429917959
3,8111.0,5962.035843135
3,8112.0,5600.477165692
3,8113.0,5454.946863695
3,8114.0,5287.564504069
3,8115.0,5299.946129183
3,8116.0,5585.752961895
3,8117.0,5916.282085961
3,8118.0,6524.26232093
3,8119.0,6865.737034312
3,8120.0,7049.098405448
3,8121.0,7092.283052897
3,8122.0,7079.705270837
3,8123.0,6853.296460156
3,8124.0,6681.970672902
3,8125.0,6615.153139517
3,8126.0,6696.161749378
3,8127.0,7152.696781912
3,8128.0,7407.760468737
3,8129.0,7240.68043896
3,8130.0,6766.599622902
3,8131.0,6491.548177976
3,8132.0,6127.287229343
3,8133.0,6152.759539063
3,8134.0,5739.945515942
3,8135.0,5488.889844723
3,8136.0,5212.509331702
3,8137.0,5104.330600103
3,8138.0,4939.473724549
3,8139.0,4939.402681901
3,8140.0,5092.880747146
3,8141.0,5224.347439142
3,8142.0,5649.294180467
3,8143.0,5996.523351538
3,8144.0,6349.225303112
3,8145.0,6599.850356337
3,8146.0,6783.313787141
3,8147.0,6545.766183424
3,8148.0,6342.630401992
3,8149.0,6233.323813307
3,8150.0,6287.958805518
3,8151.0,6634.369225302
3,8152.0,6862.994876135
3,8153.0,6915.844104934
3,8154.0,6690.67296377
3,8155.0,6454.84981052
3,8156.0,6156.391579079
3,8157.0,6218.553702994
3,8158.0,5850.515082503
3,8159.0,5612.974700202
3,8160.0,5375.753796473
3,8161.0,5268.613320592
3,8162.0,5171.462270645
3,8163.0,5316.562240318
3,8164.0,5894.16245196
3,8165.0,6695.76553599
3,8166.0,7560.62979378
3,8167.0,7865.077609783
3,8168.0,7958.736588721
3,8169.0,7958.764687784
3,8170.0,8005.510054286
3,8171.0,7841.719788455
3,8172.0,7735.391883395
3,8173.0,7680.750355334
3,8174.0,7796.559008827
3,8175.0,8180.695701988
3,8176.0,8394.818257266
3,8177.0,8215.150337576
3,8178.0,7736.007996254
3,8179.0,7241.169465378
3,8180.0,6784.786057046
3,8181.0,6638.293090409
3,8182.0,6178.244546176
3,8183.0,5889.807429126
3,8184.0,5599.826371904
3,8185.0,5462.891911681
3,8186.0,5275.381753401
3,8187.0,5298.003248717
3,8188.0,5440.086755614
3,8189.0,5579.562410431
3,8190.0,6059.329719227
3,8191.0,6480.453286403
3,8192.0,6945.802056121
3,8193.0,7227.822076999
3,8194.0,7338.566101141
3,8195.0,7168.831445423
3,8196.0,7015.206119488
3,8197.0,6928.815691192
3,8198.0,6896.277892023
3,8199.0,7208.121788262
3,8200.0,7540.164389295
3,8201.0,7412.1091968
3,8202.0,7097.975295772
3,8203.0,6785.65630441
3,8204.0,6388.415520866
3,8205.0,6430.507148497
3,8206.0,6003.599151031
3,8207.0,5723.772854239
3,8208.0,5473.310284718
3,8209.0,5357.821629311
3,8210.0,5259.399660215
3,8211.0,5440.942836326
3,8212.0,6192.625429552
3,8213.0,7472.661000473
3,8214.0,8419.300405557
3,8215.0,8687.364149233
3,8216.0,8731.344210953
3,8217.0,8843.397348745
3,8218.0,8934.038554289
3,8219.0,8823.272781376
3,8220.0,8800.504605333
3,8221.0,8763.339465132
3,8222.0,8806.04843964
3,8223.0,9048.561017069
3,8224.0,9112.750105221
3,8225.0,8885.537617248
3,8226.0,8432.53253763
3,8227.0,7980.477156148
3,8228.0,7474.453128633
3,8229.0,7277.3165891
3,8230.0,6794.689666084
3,8231.0,6402.806542258
3,8232.0,6159.438073718
3,8233.0,5976.182717908
3,8234.0,5888.598370278
3,8235.0,6048.005197505
3,8236.0,6712.188637447
3,8237.0,7817.75102298
3,8238.0,8675.998446514
3,8239.0,8897.66776436
3,8240.0,8884.644105825
3,8241.0,8853.956010542
3,8242.0,8743.743033257
3,8243.0,8547.107387302
3,8244.0,8471.278723284
3,8245.0,8520.254222334
3,8246.0,8678.905124758
3,8247.0,9028.401464392
3,8248.0,9309.816683167
3,8249.0,9146.30812495
3,8250.0,8730.49562528
3,8251.0,8153.795402804
3,8252.0,7657.663931131
3,8253.0,7466.311222917
3,8254.0,6961.397750193
3,8255.0,6638.770534182
3,8256.0,6369.880124769
3,8257.0,6248.225988586
3,8258.0,6109.684283303
3,8259.0,6218.181432296
3,8260.0,6832.582647986
3,8261.0,7904.975715263
3,8262.0,8797.990821809
3,8263.0,9030.504473734
3,8264.0,8976.527473042
3,8265.0,8888.292170953
3,8266.0,8749.068827293
3,8267.0,8533.170584844
3,8268.0,8344.290562493
3,8269.0,8280.202359438
3,8270.0,8333.367062262
3,8271.0,8747.451428726
3,8272.0,8997.620996313
3,8273.0,8759.661465768
3,8274.0,8289.006414711
3,8275.0,7795.894742243
3,8276.0,7292.765845101
3,8277.0,7168.722293874
3,8278.0,6746.661224797
3,8279.0,6400.306714122
3,8280.0,6108.069846248
3,8281.0,5915.646136527
3,8282.0,5711.482392243
3,8283.0,5720.926729412
3,8284.0,5945.197073812
3,8285.0,6235.016845402
3,8286.0,6865.829694104
3,8287.0,7223.404821252
3,8288.0,7538.935409626
3,8289.0,7651.600722231
3,8290.0,7679.403889367
3,8291.0,7494.839717126
3,8292.0,7316.440533234
3,8293.0,7225.006152636
3,8294.0,7218.938093434
3,8295.0,7508.322122823
3,8296.0,7744.199873481
3,8297.0,7514.232159461
3,8298.0,7117.072237302
3,8299.0,6829.706309462
3,8300.0,6482.73110174
3,8301.0,6515.49727922
3,8302.0,6122.374249813
3,8303.0,5829.99477709
3,8304.0,5543.631623378
3,8305.0,5412.474578835
3,8306.0,5246.025402471
3,8307.0,5214.020080806
3,8308.0,5349.986777068
3,8309.0,5480.16491706
3,8310.0,6017.420506176
3,8311.0,6329.540731029
3,8312.0,6540.066046135
3,8313.0,6751.124947667
3,8314.0,6880.59573189
3,8315.0,6623.847682879
3,8316.0,6397.667977383
3,8317.0,6317.967137541
3,8318.0,6359.618304508
3,8319.0,6830.990518661
3,8320.0,7128.832137455
3,8321.0,7182.176244673
3,8322.0,6982.726503719
3,8323.0,6712.140083724
3,8324.0,6423.863152178
3,8325.0,6533.078161926
3,8326.0,6151.931911101
3,8327.0,5921.388306239
3,8328.0,5720.593522497
3,8329.0,5651.879988026
3,8330.0,5556.502326749
3,8331.0,5788.909588526
3,8332.0,6528.235033697
3,8333.0,7650.772512636
3,8334.0,8660.793770062
3,8335.0,8888.041374209
3,8336.0,8898.191319688
3,8337.0,8871.299808896
3,8338.0,8811.251794036
3,8339.0,8546.285342625
3,8340.0,8511.898341306
3,8341.0,8516.181844752
3,8342.0,8681.689477921
3,8343.0,9027.947634314
3,8344.0,9228.554976886
3,8345.0,9054.83622967
3,8346.0,8563.005261744
3,8347.0,8143.101875544
3,8348.0,7615.75085322
3,8349.0,7411.563906943
3,8350.0,6892.25932009
3,8351.0,6569.181445628
3,8352.0,6294.306797875
3,8353.0,6147.344941601
3,8354.0,6014.875624524
3,8355.0,6170.946855495
3,8356.0,6817.91446633
3,8357.0,7852.7784017
3,8358.0,8722.394986698
3,8359.0,8941.981111144
3,8360.0,8898.125291628
3,8361.0,8902.422794047
3,8362.0,8896.0451776
3,8363.0,8684.312521779
3,8364.0,8635.873017904
3,8365.0,8613.528584021
3,8366.0,8674.809101664
3,8367.0,9009.320317987
3,8368.0,9112.847860714
3,8369.0,8914.852895289
3,8370.0,8435.551456832
3,8371.0,7946.091976055
3,8372.0,7451.759783256
3,8373.0,7246.680873179
3,8374.0,6680.325878843
3,8375.0,6331.071861133
3,8376.0,6057.381276962
3,8377.0,5905.132516096
3,8378.0,5785.718602566
3,8379.0,5927.584758493
3,8380.0,6605.594380563
3,8381.0,7710.198503654
3,8382.0,8589.664214246
3,8383.0,8810.482559344
3,8384.0,8822.582540049
3,8385.0,8879.767869079
3,8386.0,8822.23323892
3,8387.0,8650.892618465
3,8388.0,8661.042617554
3,8389.0,8676.939426178
3,8390.0,8628.939193452
3,8391.0,8978.056743544
3,8392.0,9103.4278376
3,8393.0,8910.49661257
3,8394.0,8475.400359767
3,8395.0,7957.275458387
3,8396.0,7371.972268656
3,8397.0,7178.965362312
3,8398.0,6730.928082817
3,8399.0,6348.453629839
3,8400.0,6067.795647473
3,8401.0,5937.84024316
3,8402.0,5776.329107806
3,8403.0,5929.863307831
3,8404.0,6575.219766432
3,8405.0,7606.591396412
3,8406.0,8511.884278678
3,8407.0,8747.308709376
3,8408.0,8814.003607857
3,8409.0,8956.996479238
3,8410.0,9032.394537809
3,8411.0,8883.730465439
3,8412.0,8868.340523493
3,8413.0,8833.657743721
3,8414.0,8803.500215415
3,8415.0,9009.731089094
3,8416.0,9066.345117709
3,8417.0,8859.522672584
3,8418.0,8340.763929015
3,8419.0,7955.592907888
3,8420.0,7385.98832275
3,8421.0,7164.696460259
3,8422.0,6627.616457007
3,8423.0,6243.082292065
3,8424.0,5974.704709505
3,8425.0,5820.705851952
3,8426.0,5721.199035223
3,8427.0,5866.176429415
3,8428.0,6504.978074019
3,8429.0,7529.920613051
3,8430.0,8402.044445744
3,8431.0,8625.423110122
3,8432.0,8598.093206378
3,8433.0,8609.215283675
3,8434.0,8553.209724887
3,8435.0,8383.021368677
3,8436.0,8281.006042967
3,8437.0,8147.170586106
3,8438.0,8170.259398097
3,8439.0,8518.899341309
3,8440.0,8623.401753463
3,8441.0,8375.469002548
3,8442.0,7890.397417802
3,8443.0,7459.2939465
3,8444.0,6940.39976815
3,8445.0,6834.593925364
3,8446.0,6304.729068275
3,8447.0,5960.132856144
3,8448.0,5712.200256515
3,8449.0,5519.192495722
3,8450.0,5337.044844935
3,8451.0,5346.793138949
3,8452.0,5604.533301735
3,8453.0,5946.874799785
3,8454.0,6562.729519389
3,8455.0,6901.467680808
3,8456.0,7190.926997474
3,8457.0,7292.544978395
3,8458.0,7333.673545102
3,8459.0,7154.464984524
3,8460.0,7015.246030062
3,8461.0,6959.208582135
3,8462.0,7038.406630688
3,8463.0,7360.602187665
3,8464.0,7627.604901986
3,8465.0,7427.093996793
3,8466.0,7025.125290032
3,8467.0,6670.563441937
3,8468.0,6262.644246832
3,8469.0,6247.987695099
3,8470.0,5844.651958211
3,8471.0,5579.188730774
3,8472.0,5282.493524586
3,8473.0,5156.070470566
3,8474.0,4980.754393805
3,8475.0,4967.734055249
3,8476.0,5126.682897496
3,8477.0,5239.176547106
3,8478.0,5748.355557027
3,8479.0,6135.721802855
3,8480.0,6560.416392908
3,8481.0,6889.482167394
3,8482.0,7030.981540424
3,8483.0,6832.161611651
3,8484.0,6556.818441531
3,8485.0,6464.928282196
3,8486.0,6534.228274936
3,8487.0,6818.610314762
3,8488.0,7051.520315073
3,8489.0,7067.417480809
3,8490.0,6837.998769652
3,8491.0,6621.280594104
3,8492.0,6275.506368275
3,8493.0,6351.254608919
3,8494.0,5953.136507298
3,8495.0,5699.217811817
3,8496.0,5468.076540508
3,8497.0,5354.396162073
3,8498.0,5261.187389743
3,8499.0,5398.804919463
3,8500.0,6044.917591594
3,8501.0,7117.3420278
3,8502.0,8098.220742079
3,8503.0,8358.956198015
3,8504.0,8368.517214803
3,8505.0,8391.129168307
3,8506.0,8400.449736738
3,8507.0,8317.226002647
3,8508.0,8283.498045572
3,8509.0,8268.785425301
3,8510.0,8297.576118353
3,8511.0,8547.46817149
3,8512.0,8693.226846776
3,8513.0,8508.877416082
3,8514.0,8065.096231836
3,8515.0,7548.465709044
3,8516.0,6974.644838908
3,8517.0,6787.990123366
3,8518.0,6313.413101808
3,8519.0,5922.7992068
3,8520.0,5617.016059081
3,8521.0,5501.042090147
3,8522.0,5311.208271883
3,8523.0,5412.939440345
3,8524.0,6030.562230683
3,8525.0,7015.925400379
3,8526.0,7935.424684634
3,8527.0,8153.903040062
3,8528.0,8107.39720639
3,8529.0,8007.314664118
3,8530.0,7976.247727019
3,8531.0,7815.348286137
3,8532.0,7765.215311456
3,8533.0,7758.51144486
3,8534.0,7790.440475536
3,8535.0,8140.144619194
3,8536.0,8400.918491286
3,8537.0,8228.17450069
3,8538.0,7787.145880323
3,8539.0,7288.01614321
3,8540.0,6783.706545466
3,8541.0,6665.490368577
3,8542.0,6134.031866097
3,8543.0,5814.867914297
3,8544.0,5506.208693643
3,8545.0,5406.91488036
3,8546.0,5252.498398703
3,8547.0,5389.91455662
3,8548.0,5955.942032081
3,8549.0,6864.823713552
3,8550.0,7683.736706818
3,8551.0,7870.535120489
3,8552.0,7877.403506776
3,8553.0,7773.443789045
3,8554.0,7685.756287002
3,8555.0,7475.297597102
3,8556.0,7294.935593911
3,8557.0,7219.413835646
3,8558.0,7203.217463797
3,8559.0,7613.203448077
3,8560.0,7914.056376386
3,8561.0,7750.567744163
3,8562.0,7290.581326932
3,8563.0,6878.534021827
3,8564.0,6383.855731186
3,8565.0,6277.748392224
3,8566.0,5762.44233288
3,8567.0,5358.852393502
3,8568.0,5058.219742575
3,8569.0,4921.826831541
3,8570.0,4774.943139503
3,8571.0,4844.729266595
3,8572.0,5169.817345331
3,8573.0,5495.308186579
3,8574.0,6123.850009787
3,8575.0,6471.828175238
3,8576.0,6654.25957951
3,8577.0,6605.466128823
3,8578.0,6507.290227711
3,8579.0,6328.655779281
3,8580.0,6116.92927385
3,8581.0,5961.543413134
3,8582.0,5984.003649672
3,8583.0,6383.114565927
3,8584.0,6673.417820471
3,8585.0,6434.078397457
3,8586.0,5973.528073137
3,8587.0,5741.617912689
3,8588.0,5596.323356172
3,8589.0,5776.655126441
3,8590.0,5489.241861339
3,8591.0,5225.081614251
3,8592.0,4966.402006671
3,8593.0,4802.311996619
3,8594.0,4600.922387939
3,8595.0,4619.984289308
3,8596.0,4793.223040061
3,8597.0,4909.106104676
3,8598.0,5358.525665192
3,8599.0,5705.420275231
3,8600.0,6002.163970845
3,8601.0,6164.012417491
3,8602.0,6209.874085679
3,8603.0,5879.059189446
3,8604.0,5614.217327531
3,8605.0,5507.325050259
3,8606.0,5619.779502427
3,8607.0,6030.022215175
3,8608.0,6341.22867965
3,8609.0,6381.943327614
3,8610.0,6177.197110602
3,8611.0,5953.472927977
3,8612.0,5658.518702709
3,8613.0,5730.158891473
3,8614.0,5363.205562898
3,8615.0,5096.507240615
3,8616.0,4828.762925306
3,8617.0,4755.65374276
3,8618.0,4602.818730872
3,8619.0,4666.551020558
3,8620.0,4864.436124561
3,8621.0,4988.043855099
3,8622.0,5479.716687183
3,8623.0,5811.786346416
3,8624.0,6099.565039431
3,8625.0,6274.629297509
3,8626.0,6317.887822297
3,8627.0,6015.949965449
3,8628.0,5814.662402996
3,8629.0,5656.264511929
3,8630.0,5724.861106676
3,8631.0,6112.59583273
3,8632.0,6470.127754644
3,8633.0,6520.167385547
3,8634.0,6279.798557382
3,8635.0,6034.476342158
3,8636.0,5704.140251529
3,8637.0,5772.997788344
3,8638.0,5424.397498019
3,8639.0,5132.101695955
3,8640.0,4852.169610845
3,8641.0,4764.48789559
3,8642.0,4616.569852806
3,8643.0,4651.959157909
3,8644.0,4827.262013492
3,8645.0,4983.386651275
3,8646.0,5490.124871433
3,8647.0,5890.319289067
3,8648.0,6190.25762972
3,8649.0,6272.147066008
3,8650.0,6320.793184722
3,8651.0,6062.624380149
3,8652.0,5844.030195582
3,8653.0,5703.243858414
3,8654.0,5807.386830237
3,8655.0,6255.821635913
3,8656.0,6704.060952169
3,8657.0,6752.852005947
3,8658.0,6513.873531454
3,8659.0,6248.795817326
3,8660.0,5880.233762676
3,8661.0,5898.750453049
3,8662.0,5490.68307015
3,8663.0,5163.043835002
3,8664.0,4906.28506519
3,8665.0,4807.280661615
3,8666.0,4719.853674732
3,8667.0,4853.98331721
3,8668.0,5332.191659331
3,8669.0,5907.493840975
3,8670.0,6706.569974052
3,8671.0,7072.889027244
3,8672.0,7208.187312542
3,8673.0,7204.155239168
3,8674.0,7218.261396819
3,8675.0,7057.924644205
3,8676.0,6947.400335268
3,8677.0,6886.719472656
3,8678.0,6980.645739627
3,8679.0,7394.585378415
3,8680.0,7786.074006193
3,8681.0,7589.526658935
3,8682.0,7198.348545975
3,8683.0,6708.825737229
3,8684.0,6224.136451339
3,8685.0,6204.639267963
3,8686.0,5777.784015567
3,8687.0,5462.076687111
3,8688.0,5202.155623842
3,8689.0,5061.887653818
3,8690.0,4917.762380955
3,8691.0,5012.945234814
3,8692.0,5433.046570725
3,8693.0,5996.023792893
3,8694.0,6721.525275136
3,8695.0,7165.802557011
3,8696.0,7440.498647266
3,8697.0,7506.932861875
3,8698.0,7543.324214823
3,8699.0,7377.410936938
3,8700.0,7279.437891888
3,8701.0,7173.885774957
3,8702.0,7196.431800833
3,8703.0,7499.611130976
3,8704.0,7777.43067337
3,8705.0,7679.269615399
3,8706.0,7192.056841784
3,8707.0,6747.245456264
3,8708.0,6257.199513681
3,8709.0,6213.277267958
3,8710.0,5796.667723115
3,8711.0,5497.546817394
3,8712.0,5218.406220355
3,8713.0,5091.702435044
3,8714.0,4960.050449969
3,8715.0,5131.949367395
3,8716.0,5563.835285181
3,8717.0,6082.131096432
3,8718.0,6860.638525101
3,8719.0,7311.589892568
3,8720.0,7548.59669785
3,8721.0,7559.186571865
3,8722.0,7585.427907967
3,8723.0,7435.914091623
3,8724.0,7265.221353537
3,8725.0,7144.842352727
3,8726.0,7129.252369506
3,8727.0,7516.483796185
3,8728.0,7908.997292245
3,8729.0,7849.205672208
3,8730.0,7425.372682405
3,8731.0,6940.871218725
3,8732.0,6526.432171634
3,8733.0,6536.413013927
3,8734.0,6124.738566414
3,8735.0,5788.686708023
3,8736.0,5481.644237426
3,8737.0,5361.401105103
3,8738.0,5186.578104122
3,8739.0,5241.9565552
3,8740.0,5567.58679295
3,8741.0,5914.063272272
3,8742.0,6515.680928579
3,8743.0,6841.16725059
3,8744.0,7014.445441537
3,8745.0,6985.521551759
3,8746.0,6896.16798524
3,8747.0,6792.736559648
3,8748.0,6623.641403689
3,8749.0,6523.885071272
3,8750.0,6582.78211107
3,8751.0,6954.308627813
3,8752.0,7299.898386456
3,8753.0,7160.444759627
3,8754.0,6752.242004902
3,8755.0,6346.714330965
3,8756.0,6027.569460841
3,8757.0,6203.069804058
3,8758.0,5956.837834565
3,8759.0,5741.665791898
0,0.0,8024.779660415
0,1.0,8074.720498468
0,2.0,7788.68829325
0,3.0,7799.847434354
0,4.0,7350.086280233
0,5.0,7454.68532338
0,6.0,7178.498469092
0,7.0,6847.358140383
0,8.0,6709.778454113
0,9.0,6985.225039509
0,10.0,6965.084101769
0,11.0,6616.600827916
0,12.0,7334.947735595
0,13.0,7314.428189257
0,14.0,7423.643618557
0,15.0,7397.369678688
0,16.0,7708.397548805
0,17.0,7910.517489621
0,18.0,7940.09878481
0,19.0,7758.041059754
0,20.0,7610.634881372
0,21.0,7550.896842257
0,22.0,7712.490633051
0,23.0,7556.732819628
